,title,link,description
511,분양<b>사기</b> 아닌지 확인하는 방법,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40203&docId=378117731&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=17&search_sort=0&spq=0,"아직 <b>건물</b>이 짓기 전인데 분양 받은 상태입니다 부동산 아니고 분양... 계약서에 주소도 있고 <b>신탁사</b>, 시행사, 시공사 날인도 있을 것인데. 그것만큼... 있어서 <b>사기</b>성이 있다라고 느끼시는 건가요? 도움이 필요하시다면 아래링크로... "
512,신탁부동산에 임대차계약시 <b>건물</b>주(위탁자)가 해도... ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40202&docId=213960668&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=18&search_sort=0&spq=0,"... 만약 특약사항에 <b>건물</b>주는 임대차 계약을 하지못한다 라는 조항이 있다면 이 <b>건물</b>주가 <b>사기</b>가 될까요...... 신청, <b>신탁사</b>에서 수익자(금융기관) 신탁해지 동의서 수령, 신탁해지 서류 제공, 시공사 소유권이전 등기서류와 신탁해지... "
513,지인에게 빌려준돈,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60211&docId=427639791&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=19&search_sort=0&spq=0,"... <b>사기</b>죄로 고소하면 이사람은 어떤처벌을 받나요?  ◐안녕하세요. 로시컴... 승소: <b>건물</b>외벽 및 창호 공사대금 미지급 사건을 진행하였고, 상대방의... 가처분: <b>신탁사</b>를 빼돌린 사건에서, 상대방의 부동산이 아닌 소유권이전청구권을... "
514,부동산등기권리증이 신탁회사로 되어 있어요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40203&docId=424221860&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=20&search_sort=0&spq=0,"... 위와 같은 경우는 먼저 <b>신탁사</b>에 신탁원부를 요구하여 확인해보고, 간단히 신탁해제가 가능한 경우에는 해제 후 등기이전을 하면 되겠지만 다른 <b>건물</b> 등과 묶여 소유권이전이 불가능하다면 <b>사기</b>죄로 고소하여 처벌을 구할 수 있을... "
515,신탁등기말소 전세,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=420714432&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=21&search_sort=0&spq=0,... 아마 <b>건물</b>전체를 매매한것으로 보입니다. 중개인으로부터는 말소조건이며... 또한 신탁원부에 대한 설명 <b>신탁사</b> 또는 우선수익자에대한 임대차 동의에... 중개사를 <b>사기</b>죄로 성립이 되나요? 6. 계약금100만원을 임대인의 계좌로... 
516,시행사가 법정관리 신청된 물건 분양 매매,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=389400533&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=22&search_sort=0&spq=0,... 문의한바로는) <b>신탁사</b>의 동의가 필요하고 1차적으로 <b>신탁사</b>와 계약후 2차적으로... 궁금합니다 <b>사기</b>?당할 위험성은 없는지요.. 제가 어디에 무엇을 확인해보아야하나요? 그리고 혹시 <b>건물</b>의 관리나 하자보수 부분은 어떻게 되는걸까요... 
517,3년전에 빌려준돈이 1500만원 정도 되는데 2년동안... ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60211&docId=428346360&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=23&search_sort=0&spq=0,"... ■ 사실관계의 내용으로 보아 <b>사기</b>죄 형사고소는 어려워 보이고... 승소: <b>건물</b>외벽 및 창호 공사대금 미지급 사건을 진행하였고, 상대방의... 가처분: <b>신탁사</b>를 빼돌린 사건에서, 상대방의 부동산이 아닌 소유권이전청구권을... "
518,부동산 전세계약 관련 질문좀드리겠습니다.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=421946672&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=24&search_sort=0&spq=0,... 입주중인 <b>건물</b>이라 무등기 상태라 설명받았습니다. 심지어... 소유주는 <b>신탁사</b>라 계약한사람이 다르다는 이유였습니다. 그래서... 너 지금 역전세 <b>사기</b> 당한 거라구요. ^^ 매매 2.5억 공시 2.0억 X 150% 전세 3.0억 =&gt; 전세... 
519,위탁자의 계약무효행위/<b>사기</b> 혐의로 고소 가능성 문의,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=365712631&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=25&search_sort=0&spq=0,... 중개사 끼고 계약을 했고 계약 당시 <b>건물</b> 등기부등본 등기사항 갑구에... 특약사항(<b>신탁사</b>와 같은 우선수익자의 존재로 인해 보증금이 100% 보호 받지... 나아가 위탁자 신분을 밝히지 않은 혐의로 <b>사기</b> 등으로 고소 가능한가요?(이 경우... 
520,빌려준돈 돌려받을려면,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=427009712&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=26&search_sort=0&spq=0,"... 있습니다 <b>사기</b>죄 가능성도 있어보입니다. 빌려준돈은 시기, 액수, 변제기한... 승소: <b>건물</b>외벽 및 창호 공사대금 미지급 사건을 진행하였고, 상대방의... 가처분: <b>신탁사</b>를 빼돌린 사건에서, 상대방의 부동산이 아닌... "
521,<b>사기</b>분양 당하면 어떻게 해야하나요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40203&docId=33239445&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=27&search_sort=0&spq=0,"... <b>신탁사</b>는 분양자를 보호해 줘야 함에도 불구하고, 투자자와 시공사 딴 곳에서 <b>사기</b>치고 돈을 못 받은 두 사람만을 보호할뿐, 정작 <b>건물</b>을 올린 분양자를 보호한다는 구절은 한곳도 없습니다. 시행사는 리콜작업을 4개월동안 했습니다.... "
522,빌려준 돈 신고(개인회생),https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=427087383&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=28&search_sort=0&spq=0,"... <b>사기</b>죄 형사고소를 하여 유죄판결이 나오면, 해당 채권은 개인회생 면책이... 승소: <b>건물</b>외벽 및 창호 공사대금 미지급 사건을 진행하였고, 상대방의... 가처분: <b>신탁사</b>를 빼돌린 사건에서, 상대방의 부동산이 아닌... "
523,빌라 월세 계약하려는데 계약서가 좀 이상하네요 봐주세요,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40204&docId=399205097&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=29&search_sort=0&spq=0,... 물어보니까 &quot;이 <b>건물</b> 자체가 임대인이 경매 받은 물건인데 소유권이 내년에 이전될 예정이라 그전까지는 <b>신탁사</b> 명의로 보증금이 들어가게 되어 있다. 어차피 자기 수중에 잡히는 돈도 아니고 임차인들이 보증금 <b>사기</b>로 불안해할까봐... 
524,친척에게 돈 빌려주고 고소관련(재업로드),https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=407868116&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=30&search_sort=0&spq=0,... 부지사고 <b>건물</b> 짓고 파는거)을 하는데 작년 8월에 빌려가고 10개월만 쓰고... 어려워 <b>신탁사</b>로 넘어가서 기존금액도 못받고 도망(매형피셜) 집에도... 알고있습니다 <b>사기</b>죄로 형사고소 가능하다고 답변을 달아주신 변호사님들이... 
525,신축빌라 전세계약 임대인 명의,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=401339258&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=31&search_sort=0&spq=0,... Q3.신축빌라 전세<b>사기</b>가 많아 특약사항 몇가지를 적었는데 추후 문제가 되는... 2.임대차 계약일 이후 해당 <b>건물</b>의 소유권이 이전될 경우 임대인은... ---&gt; <b>신탁사</b>는 바지나 다름이 없으므로 &quot;<b>신탁사</b>의 동의&quot;를 얻으면 문제는 없는 것이고... 
526,부동산 직인 없이 오피스텔 거래 가능한가요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40201&docId=422865897&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=32&search_sort=0&spq=0,... 그러면 상대방 쪽 에서 진짜 주인 이든 가짜 주인 이든 <b>사기</b>꾼 이든 벌떡 뛸 것입니다. <b>건물</b> 이든 땅 이든 간에 본... 소유주 이더라도 재산을 <b>신탁사</b> 한테 맡기든지 아니면 빚이 많아서 재산권 행사 할수 있는 권한도 없을 수도 있습니다.
527,신탁등기 전세계약 관련 문의드립니다,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=340463679&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=33&search_sort=0&spq=0,신탁등기 전세계약 관련 문의드립니다 신축<b>건물</b>로 현재 등기상의 소유주는 <b>신탁사</b>이며 수탁자는 건축사인... 이 관점의 차이만 잘 이해하시면 평생 전세<b>사기</b> 당할 일 없으실 꺼에용 특약: 전세금을 받아서 -&gt; 은행가서 대출 전액... 
528,상가 임차인 입니다. 경매로 새로운 낙찰자와의 계약... ,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40204&docId=412376196&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=34&search_sort=0&spq=0,"상가주택<b>건물</b> 1층 상가 임차인 입니다. 임대차 계약한지 몇개월만에 <b>건물</b>전체가... 그렇다면 <b>신탁사</b>의 동의없는 임대차계약이 무효라는 것 또한 낙찰자가 모를 리 없습니다. 결국, 대놓고 <b>사기</b>를 치겠다??? 또는 원하는 조건이 아니면... "
529,상가 청약 <b>사기</b> 구분,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=402&docId=297950430&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=35&search_sort=0&spq=0,"... 이런곳에서 상가 청약을 하면 <b>사기</b>인지 아닌지 어떻게 구분할 수 있을까요? 사실.. 별 생각없이 계약금 500을... 시행사,<b>신탁사</b>가 얼마나 탄탄한 회사인지 알아보시구요. 투자하신 위치와 <b>건물</b>이 얼마나 가치가 있는지 시장조사도... "
530,신탁등기 관련 부동산 질문 드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=412961176&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=36&search_sort=0&spq=0,... 등등 <b>사기</b>관련 글이 많았습니다. 여기서 제가 궁금한게 이 오피스텔 같은... 그 <b>건물</b>을 전세로 내놓은거 같은데... (부동산에서도 미분양된 방을... 통상적으로 부동산 신축오피스텔의 경우 거의 대부분 <b>신탁사</b>로 소유권이전하고... 
531,친척에게 돈빌려주고 못받고 있습니다,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=407086585&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=37&search_sort=0&spq=0,이모딸(친척누나)남편(편의상 매형)이 부동산 관련 일(땅 부지사고 <b>건물</b> 짓고... 어려워 <b>신탁사</b>로 넘어가서 기존금액도 못받고 도망(매형피셜) 집에도... 형법 제347조 (<b>사기</b>) ①사람을 기망하여 재물의 교부를 받거나 재산상의 이익을... 
532,짓고 있던 집이 경매로 넘어갔대요,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=362986277&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=38&search_sort=0&spq=0,... 이거 <b>사기</b>당한 걸까요..? 고소해야하나요...? 손해 금액이 1억이에요..1억 몇천...1억으로 집 지분 사고 들어갈때 2억... 주택부지와 <b>건물</b>에 대하여 근저당권자나 <b>신탁사</b>에 대하여 우선하는 지위에 있지 아니하고 경매나 공매로 인하여... 
533,신탁등기 전세계약의 안전성!,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=393353696&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=39&search_sort=0&spq=0,구의역주변 2억4150매물 다세대주택.근린생활시설 1~5층<b>건물</b> 5층에... 신탁원부와 <b>신탁사</b>에 전화해서 알아봐야하는걸까요? 등기가 집주인으로... 너는 무조건 전세 <b>사기</b> 당함 전세금 2.30억 안전하려면 융자 없이 매매가 2.... 
534,지역주택조합 확정 판결 후 추심방법 문의입니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60224&docId=383601474&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=40&search_sort=0&spq=0,"... <b>신탁사</b>를 상대로 우선수익권을 압류하는 방법 같은 것도 보이는데.. 우선 채권보존과 추심을 병행하는 방법이 없는지 궁금합니다. 조합 임원이 <b>사기</b>... 한편, 지역주택조합 사업이 진행되어 건축되는 아파트(이하 &apos;<b>건물</b>&apos;이라 합니다.)... "
535,전세 신탁회사 임대인,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=374034935&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=41&search_sort=0&spq=0,... 그 <b>건물</b> 원룸들을 위탁? 관리? 한다고 괜찮다고 해서 계약했거든요. 나중에 보증금 돌려받을수 있겠죠? <b>사기</b> 아니겠죠? 일단 보증금 납부를 <b>신탁사</b> 명의걔좌로 하지 않으셨다면 금전사고가 발생할 가능성이 있으니 <b>신탁사</b>에 꼭... 
536,선분양받은 상가가 이후에 신탁회사로 등기되었는데... ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=389589057&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=42&search_sort=0&spq=0,... <b>사기</b> 분양 받은것으로 생각됩니다. 형사적 문제는 나중 제기하더라도 2년전에 시행사로부터( 신탁에서 위탁자 지위임) 선분양 받은 제가 지금의 <b>신탁사</b>... 상가<b>건물</b>에 대한 부동산소유권이전등기청구권을 가압류하여야 합니다. 위... 
537,제3 채무자 질문입니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60224&docId=373687935&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=43&search_sort=0&spq=0,"... 상가 <b>건물</b>이 있지만 대출을 받아 은행이 1순위라 되어있습니다. 4월 계약 한 후 채무자는 저에게 아무런 고지 없이 신탁설정을 하였으며 현재 <b>신탁사</b>가... 것이라면, ‘<b>사기</b>죄’로 고소할 수 있습니다. 피해금액이 일정이상이 되고... "
538,신탁이후에 시행사인 건설사에게 소유권이전금지가처분... ,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60224&docId=318688010&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=44&search_sort=0&spq=0,... 새로지어진 <b>건물</b>로서 최초 등기부등본에는 소유권보존등기로 <b>신탁사</b> 명의로 되어있고 &quot;을&quot;구란에는 공란으로... 기타 <b>사기</b>죄로 고소한다거나 재산을 빼돌린 경우 사해행위 취소를 통한 소를 제기할 수 있으며 강제집행을 면탈할... 
539,서민금융진흥원 햇살론 될까요?,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010505&docId=424011657&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=45&search_sort=0&spq=0,... 고읍동 <b>건물</b>대출한도 은행개인사업자대출 대출금리 역 515%대 차량대출금리 기존 채무가 월급 이상으로 많더라도... 햇살론<b>사기</b> 햇살론사칭조심 정부지원서민대출 농민대출 정부에서는 이에 법정 최고금리를 계속 낮추어가며... 
540,부동산 전세 계약 도와주세요~!!!,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=370957795&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=46&search_sort=0&spq=0,... 현재 살고있는 <b>건물</b>은 10층짜리 오피스텔이고 우연히 전세방이 있는 것을... 전세<b>사기</b>를 당하지 않기위해 어떻게 하면 미리 알고 피할 수 있을지... 한가지 <b>신탁사</b>는 관리신탁으로 보여져서 문제는 없을 것으로 보이지만 신탁원부를... 
541,너무 황당해서 질문을 드립니다.,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=395912751&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=47&search_sort=0&spq=0,... 이악물고 <b>건물</b> 준공을 하였습니다. 준공만하면 담보 대출로 공사비는... 있는 <b>신탁사</b>에 공사비를 가처분하여서 매달 조금씩 나누어 지급하던 공사... 소송<b>사기</b> 등이 문제될 수 있습니다. 그 이외에 민사적으로는 청구이의의 소를... 
542,최근에 전세계약을 하게 된 사회초년생,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4020201&docId=407485677&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=48&search_sort=0&spq=0,... 전부 <b>신탁사</b>끼고하는데 니가 몰랐던거라며 책임을 자꾸 넘기고 신탁원부를... 제가 의심이 많은건지 벌써 <b>사기</b>냄새가 펄펄풍기는데 방법은 없나요ㅠㅠ... 시행사가 <b>건물</b>을 지을때 신탁회사란 안전장치를 만들고 분양을 하기 때문에... 
543,신탁부동산 질문[내공100],https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60202&docId=415633565&qb=7Iug7YOB7IKsIOqxtOusvCDsgqzquLA=&enc=utf8&section=kin.qna&rank=49&search_sort=0&spq=0,"... 그 <b>건물</b>에 대한 소유 및 권리는 신탁회사의 소유가 되는거잖아요 이럴때 저희는 신탁회사와 부동산 계약을 하는게... 계약도 그렇고, 분양대금 (매매대금) 입금도 <b>신탁사</b> 통장으로 하셔야 합니다. 이중 분양으로 <b>사기</b> 치는 경우가 많이... "
